filepath,cluster_label
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_111.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_112.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_113.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_114.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_115.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_116.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_117.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_118.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_119.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_120.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_121.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_122.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_123.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_124.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_125.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_126.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_127.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_139_slice_128.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_80.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_81.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_82.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_83.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_84.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_85.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_86.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_87.npz,9
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_88.npz,9
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_89.npz,9
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_90.npz,9
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_91.npz,9
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_92.npz,18
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_93.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_94.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_95.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_96.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_97.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_98.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_99.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_100.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_101.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_102.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_103.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_104.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_105.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_106.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_107.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_108.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_109.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_110.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_111.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_112.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_113.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_114.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_115.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_116.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_117.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_118.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_119.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_120.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_121.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_122.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_123.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_124.npz,82
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_125.npz,82
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_126.npz,82
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_127.npz,82
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_128.npz,82
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_81.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_82.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_83.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_84.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_85.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_86.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_87.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_88.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_89.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_90.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_91.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_92.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_93.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_94.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_95.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_96.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_97.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_98.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_99.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_100.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_101.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_102.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_103.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_104.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_105.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_106.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_107.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_108.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_109.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_110.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_111.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_112.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_113.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_114.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_115.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_116.npz,86
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_117.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_118.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_119.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_120.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_121.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_122.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_123.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_124.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_125.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_126.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_127.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_128.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_80.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_81.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_82.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_83.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_84.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_85.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_86.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_87.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_88.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_89.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_90.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_91.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_92.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_93.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_94.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_95.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_96.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_97.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_98.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_99.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_100.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_101.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_102.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_103.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_104.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_105.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_106.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_107.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_108.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_109.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_110.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_111.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_112.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_113.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_114.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_115.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_116.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_118.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_119.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_120.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_121.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_122.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_123.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_124.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_125.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_126.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_127.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_128.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_80.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_81.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_82.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_83.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_84.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_90.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_91.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_92.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_93.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_94.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_95.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_96.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_97.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_98.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_99.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_100.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_101.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_102.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_103.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_104.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_105.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_106.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_107.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_108.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_109.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_110.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_111.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_112.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_113.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_114.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_115.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_116.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_117.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_118.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_119.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_120.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_121.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_122.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_123.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_124.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_125.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_126.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_127.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_128.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_80.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_81.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_82.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_83.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_84.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_85.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_86.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_87.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_88.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_89.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_90.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_91.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_92.npz,42
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_93.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_94.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_95.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_96.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_97.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_98.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_99.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_100.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_101.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_102.npz,55
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_103.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_104.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_105.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_106.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_107.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_108.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_109.npz,29
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_110.npz,29
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_111.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_112.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_113.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_114.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_115.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_116.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_117.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_118.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_119.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_120.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_121.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_122.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_123.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_124.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_125.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_126.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_127.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_128.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_80.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_81.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_82.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_83.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_84.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_85.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_86.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_87.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_88.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_89.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_90.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_91.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_92.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_93.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_94.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_95.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_96.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_97.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_98.npz,38
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_99.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_100.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_101.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_102.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_103.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_104.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_105.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_106.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_107.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_108.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_109.npz,48
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_110.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_111.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_112.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_113.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_114.npz,93
